,DateTime,Graph_Date,Day,Holiday,Seq,Watt,Temp('C),Humidity(%),CPI
23637,20150912,2015-09-12,토,1,21,499,15.5,65.0,-0.1
23638,20150912,2015-09-12,토,1,22,1667,15.0,67.0,-0.1
23639,20150912,2015-09-12,토,1,23,305,15.0,67.0,-0.1
23640,20150913,2015-09-13,일,1,0,216,14.0,72.0,-0.1
23641,20150913,2015-09-13,일,1,1,225,13.0,77.0,-0.1
23642,20150913,2015-09-13,일,1,2,219,13.0,77.0,-0.1
23643,20150913,2015-09-13,일,1,3,214,12.5,79.5,-0.1
23644,20150913,2015-09-13,일,1,4,368,12.0,85.0,-0.1
23645,20150913,2015-09-13,일,1,5,628,12.5,82.0,-0.1
23646,20150913,2015-09-13,일,1,6,2661,12.0,88.0,-0.1
23647,20150913,2015-09-13,일,1,7,2586,12.0,88.0,-0.1
23648,20150913,2015-09-13,일,1,8,381,13.5,79.5,-0.1
23649,20150913,2015-09-13,일,1,9,262,14.5,79.5,-0.1
23650,20150913,2015-09-13,일,1,10,743,15.5,70.0,-0.1
23651,20150913,2015-09-13,일,1,11,251,16.0,70.0,-0.1
23652,20150913,2015-09-13,일,1,12,264,17.5,59.0,-0.1
23653,20150913,2015-09-13,일,1,13,258,17.0,59.0,-0.1
23654,20150913,2015-09-13,일,1,14,250,16.5,59.0,-0.1
23655,20150913,2015-09-13,일,1,15,262,16.5,57.0,-0.1
23656,20150913,2015-09-13,일,1,16,229,16.0,61.0,-0.1
23657,20150913,2015-09-13,일,1,17,2002,15.0,65.0,-0.1
23658,20150913,2015-09-13,일,1,18,2322,14.5,69.5,-0.1
23659,20150913,2015-09-13,일,1,19,740,13.0,74.5,-0.1
23660,20150913,2015-09-13,일,1,20,682,12.5,74.5,-0.1
23661,20150913,2015-09-13,일,1,21,562,12.0,77.0,-0.1
23662,20150913,2015-09-13,일,1,22,240,12.0,77.0,-0.1
23663,20150913,2015-09-13,일,1,23,225,12.0,77.0,-0.1
23664,20150914,2015-09-14,월,0,0,215,12.0,82.0,-0.1
23665,20150914,2015-09-14,월,0,1,269,13.0,85.0,-0.1
23666,20150914,2015-09-14,월,0,2,211,13.0,88.0,-0.1
23667,20150914,2015-09-14,월,0,3,227,13.0,88.0,-0.1
23668,20150914,2015-09-14,월,0,4,221,13.0,94.0,-0.1
23669,20150914,2015-09-14,월,0,5,291,13.0,94.0,-0.1
23670,20150914,2015-09-14,월,0,6,2616,13.0,97.0,-0.1
23671,20150914,2015-09-14,월,0,7,5194,14.5,94.0,-0.1
23672,20150914,2015-09-14,월,0,8,2656,16.5,85.0,-0.1
23673,20150914,2015-09-14,월,0,9,276,16.5,79.5,-0.1
23674,20150914,2015-09-14,월,0,10,496,16.5,82.0,-0.1
23675,20150914,2015-09-14,월,0,11,1710,16.5,82.5,-0.1
23676,20150914,2015-09-14,월,0,12,2900,18.0,73.0,-0.1
23677,20150914,2015-09-14,월,0,13,323,17.0,77.5,-0.1
23678,20150914,2015-09-14,월,0,14,356,17.5,66.0,-0.1
23679,20150914,2015-09-14,월,0,15,2722,16.0,65.5,-0.1
23680,20150914,2015-09-14,월,0,16,2124,15.5,63.0,-0.1
23681,20150914,2015-09-14,월,0,17,2825,15.0,61.0,-0.1
23682,20150914,2015-09-14,월,0,18,2129,13.5,74.5,-0.1
23683,20150914,2015-09-14,월,0,19,557,13.0,74.5,-0.1
23684,20150914,2015-09-14,월,0,20,498,13.0,72.0,-0.1
23685,20150914,2015-09-14,월,0,21,340,13.0,69.5,-0.1
23686,20150914,2015-09-14,월,0,22,300,13.0,67.0,-0.1
23687,20150914,2015-09-14,월,0,23,298,13.0,67.0,-0.1
23688,20150915,2015-09-15,화,0,0,219,12.0,72.0,-0.1
23689,20150915,2015-09-15,화,0,1,359,12.0,72.0,-0.1
23690,20150915,2015-09-15,화,0,2,218,12.0,72.0,-0.1
23691,20150915,2015-09-15,화,0,3,217,12.0,72.0,-0.1
23692,20150915,2015-09-15,화,0,4,221,12.0,74.5,-0.1
23693,20150915,2015-09-15,화,0,5,335,12.0,77.0,-0.1
23694,20150915,2015-09-15,화,0,6,2811,11.5,82.5,-0.1
23695,20150915,2015-09-15,화,0,7,2275,11.5,88.0,-0.1
23696,20150915,2015-09-15,화,0,8,420,13.0,85.0,-0.1
23697,20150915,2015-09-15,화,0,9,316,13.5,85.0,-0.1
23698,20150915,2015-09-15,화,0,10,467,14.0,82.0,-0.1
23699,20150915,2015-09-15,화,0,11,2880,15.5,79.5,-0.1
23700,20150915,2015-09-15,화,0,12,5339,17.0,74.5,-0.1
23701,20150915,2015-09-15,화,0,13,613,17.5,70.0,-0.1
23702,20150915,2015-09-15,화,0,14,629,18.5,62.0,-0.1
23703,20150915,2015-09-15,화,0,15,405,18.0,64.0,-0.1
23704,20150915,2015-09-15,화,0,16,2732,17.5,61.0,-0.1
23705,20150915,2015-09-15,화,0,17,2221,17.0,63.0,-0.1
23706,20150915,2015-09-15,화,0,18,394,16.0,72.0,-0.1
23707,20150915,2015-09-15,화,0,19,2265,15.0,77.0,-0.1
23708,20150915,2015-09-15,화,0,20,2054,14.5,74.5,-0.1
23709,20150915,2015-09-15,화,0,21,507,14.0,77.0,-0.1
23710,20150915,2015-09-15,화,0,22,508,13.0,82.0,-0.1
23711,20150915,2015-09-15,화,0,23,241,12.0,88.0,-0.1
23712,20150916,2015-09-16,수,0,0,235,12.5,91.0,-0.1
23713,20150916,2015-09-16,수,0,1,226,12.0,88.0,-0.1
23714,20150916,2015-09-16,수,0,2,229,13.0,88.0,-0.1
23715,20150916,2015-09-16,수,0,3,222,13.0,88.0,-0.1
23716,20150916,2015-09-16,수,0,4,226,13.5,88.0,-0.1
23717,20150916,2015-09-16,수,0,5,294,13.5,91.0,-0.1
23718,20150916,2015-09-16,수,0,6,4596,14.0,94.0,-0.1
23719,20150916,2015-09-16,수,0,7,1960,14.5,91.0,-0.1
23720,20150916,2015-09-16,수,0,8,242,15.0,82.0,-0.1
23721,20150916,2015-09-16,수,0,9,2902,15.0,82.0,-0.1
23722,20150916,2015-09-16,수,0,10,574,15.0,77.0,-0.1
23723,20150916,2015-09-16,수,0,11,2889,14.0,85.0,-0.1
23724,20150916,2015-09-16,수,0,12,784,14.0,91.0,-0.1
23725,20150916,2015-09-16,수,0,13,447,14.0,88.0,-0.1
23726,20150916,2015-09-16,수,0,14,2759,14.0,94.0,-0.1
23727,20150916,2015-09-16,수,0,15,488,14.0,94.0,-0.1
23728,20150916,2015-09-16,수,0,16,2892,14.0,94.0,-0.1
23729,20150916,2015-09-16,수,0,17,4659,14.0,94.0,-0.1
23730,20150916,2015-09-16,수,0,18,2188,14.0,94.0,-0.1
23731,20150916,2015-09-16,수,0,19,556,14.0,94.0,-0.1
23732,20150916,2015-09-16,수,0,20,2124,14.0,88.0,-0.1
23733,20150916,2015-09-16,수,0,21,675,13.5,91.0,-0.1
23734,20150916,2015-09-16,수,0,22,251,13.0,94.0,-0.1
23735,20150916,2015-09-16,수,0,23,235,13.0,94.0,-0.1
23736,20150917,2015-09-17,목,0,0,218,13.0,94.0,-0.1
23737,20150917,2015-09-17,목,0,1,453,13.0,94.0,-0.1
23738,20150917,2015-09-17,목,0,2,222,13.0,88.0,-0.1
23739,20150917,2015-09-17,목,0,3,218,13.0,88.0,-0.1
23740,20150917,2015-09-17,목,0,4,228,13.0,88.0,-0.1
23741,20150917,2015-09-17,목,0,5,2666,12.0,85.0,-0.1
23742,20150917,2015-09-17,목,0,6,2666,11.5,85.0,-0.1
23743,20150917,2015-09-17,목,0,7,5106,12.0,82.0,-0.1
23744,20150917,2015-09-17,목,0,8,2663,13.0,82.0,-0.1
23745,20150917,2015-09-17,목,0,9,2485,13.5,77.0,-0.1
23746,20150917,2015-09-17,목,0,10,2270,15.0,72.0,-0.1
23747,20150917,2015-09-17,목,0,11,2652,16.5,61.0,-0.1
23748,20150917,2015-09-17,목,0,12,532,17.0,52.0,-0.1
23749,20150917,2015-09-17,목,0,13,390,17.5,52.0,-0.1
23750,20150917,2015-09-17,목,0,14,390,17.5,53.5,-0.1
23751,20150917,2015-09-17,목,0,15,740,18.0,45.0,-0.1
23752,20150917,2015-09-17,목,0,16,227,18.0,49.0,-0.1
23753,20150917,2015-09-17,목,0,17,6119,17.5,53.5,-0.1
23754,20150917,2015-09-17,목,0,18,3254,17.0,61.0,-0.1
23755,20150917,2015-09-17,목,0,19,566,16.5,65.5,-0.1
23756,20150917,2015-09-17,목,0,20,540,15.5,70.0,-0.1
23757,20150917,2015-09-17,목,0,21,523,14.5,74.5,-0.1
23758,20150917,2015-09-17,목,0,22,441,14.0,82.0,-0.1
23759,20150917,2015-09-17,목,0,23,1936,14.0,82.0,-0.1
23760,20150918,2015-09-18,금,0,0,317,14.0,82.0,-0.1
23761,20150918,2015-09-18,금,0,1,223,14.0,82.0,-0.1
23762,20150918,2015-09-18,금,0,2,886,14.0,82.0,-0.1
23763,20150918,2015-09-18,금,0,3,234,13.0,88.0,-0.1
23764,20150918,2015-09-18,금,0,4,223,13.0,91.0,-0.1
23765,20150918,2015-09-18,금,0,5,294,13.0,88.0,-0.1
23766,20150918,2015-09-18,금,0,6,2773,13.5,88.0,-0.1
23767,20150918,2015-09-18,금,0,7,2054,14.0,88.0,-0.1
23768,20150918,2015-09-18,금,0,8,258,15.0,82.0,-0.1
23769,20150918,2015-09-18,금,0,9,2296,15.5,74.5,-0.1
23770,20150918,2015-09-18,금,0,10,280,16.0,72.0,-0.1
23771,20150918,2015-09-18,금,0,11,287,16.0,72.0,-0.1
23772,20150918,2015-09-18,금,0,12,277,16.5,73.0,-0.1
23773,20150918,2015-09-18,금,0,13,691,15.5,82.5,-0.1
23774,20150918,2015-09-18,금,0,14,420,16.5,77.0,-0.1
23775,20150918,2015-09-18,금,0,15,2756,17.5,68.0,-0.1
23776,20150918,2015-09-18,금,0,16,2142,18.0,61.5,-0.1
23777,20150918,2015-09-18,금,0,17,2832,17.5,61.0,-0.1
23778,20150918,2015-09-18,금,0,18,618,16.5,67.5,-0.1
23779,20150918,2015-09-18,금,0,19,2219,15.5,74.5,-0.1
23780,20150918,2015-09-18,금,0,20,551,15.0,77.0,-0.1
23781,20150918,2015-09-18,금,0,21,505,14.5,79.5,-0.1
23782,20150918,2015-09-18,금,0,22,2634,14.0,82.0,-0.1
23783,20150918,2015-09-18,금,0,23,2579,13.0,88.0,-0.1
23784,20150919,2015-09-19,토,1,0,295,13.0,88.0,-0.1
23785,20150919,2015-09-19,토,1,1,299,13.0,88.0,-0.1
23786,20150919,2015-09-19,토,1,2,451,13.0,88.0,-0.1
23787,20150919,2015-09-19,토,1,3,217,13.0,88.0,-0.1
23788,20150919,2015-09-19,토,1,4,222,13.0,88.0,-0.1
23789,20150919,2015-09-19,토,1,5,286,13.0,88.0,-0.1
23790,20150919,2015-09-19,토,1,6,217,13.0,88.0,-0.1
23791,20150919,2015-09-19,토,1,7,4479,13.0,85.0,-0.1
23792,20150919,2015-09-19,토,1,8,4574,13.0,82.0,-0.1
23793,20150919,2015-09-19,토,1,9,2925,14.0,77.0,-0.1
23794,20150919,2015-09-19,토,1,10,2612,15.0,70.0,-0.1
23795,20150919,2015-09-19,토,1,11,759,17.0,55.0,-0.1
23796,20150919,2015-09-19,토,1,12,267,17.5,50.0,-0.1
23797,20150919,2015-09-19,토,1,13,269,18.0,49.0,-0.1
23798,20150919,2015-09-19,토,1,14,252,18.0,49.0,-0.1
23799,20150919,2015-09-19,토,1,15,411,19.0,47.5,-0.1
23800,20150919,2015-09-19,토,1,16,2058,18.5,49.0,-0.1
23801,20150919,2015-09-19,토,1,17,2216,18.0,52.0,-0.1
23802,20150919,2015-09-19,토,1,18,1095,17.0,57.0,-0.1
23803,20150919,2015-09-19,토,1,19,3703,16.5,65.5,-0.1
23804,20150919,2015-09-19,토,1,20,623,15.5,70.0,-0.1
23805,20150919,2015-09-19,토,1,21,585,15.0,69.5,-0.1
23806,20150919,2015-09-19,토,1,22,2629,14.0,79.5,-0.1
23807,20150919,2015-09-19,토,1,23,2669,13.0,82.0,-0.1
23808,20150920,2015-09-20,일,1,0,323,13.0,82.0,-0.1
23809,20150920,2015-09-20,일,1,1,661,13.0,77.0,-0.1
23810,20150920,2015-09-20,일,1,2,215,12.0,82.0,-0.1
23811,20150920,2015-09-20,일,1,3,223,12.0,85.0,-0.1
23812,20150920,2015-09-20,일,1,4,226,11.5,91.0,-0.1
23813,20150920,2015-09-20,일,1,5,308,11.5,91.0,-0.1
23814,20150920,2015-09-20,일,1,6,2785,11.0,94.0,-0.1
23815,20150920,2015-09-20,일,1,7,1942,12.0,88.0,-0.1
23816,20150920,2015-09-20,일,1,8,275,13.5,82.0,-0.1
23817,20150920,2015-09-20,일,1,9,902,15.5,74.5,-0.1
23818,20150920,2015-09-20,일,1,10,2595,17.5,62.0,-0.1
23819,20150920,2015-09-20,일,1,11,2648,19.0,52.0,-0.1
23820,20150920,2015-09-20,일,1,12,383,19.5,54.0,-0.1
23821,20150920,2015-09-20,일,1,13,3766,19.5,54.0,-0.1
23822,20150920,2015-09-20,일,1,14,768,19.5,56.0,-0.1
23823,20150920,2015-09-20,일,1,15,823,20.0,52.0,-0.1
23824,20150920,2015-09-20,일,1,16,1252,19.0,56.0,-0.1
23825,20150920,2015-09-20,일,1,17,2068,19.0,58.0,-0.1
23826,20150920,2015-09-20,일,1,18,1948,17.5,66.0,-0.1
23827,20150920,2015-09-20,일,1,19,2130,16.5,74.5,-0.1
23828,20150920,2015-09-20,일,1,20,2719,15.5,79.5,-0.1
23829,20150920,2015-09-20,일,1,21,2653,15.0,82.0,-0.1
23830,20150920,2015-09-20,일,1,22,2588,14.0,88.0,-0.1
23831,20150920,2015-09-20,일,1,23,221,14.0,88.0,-0.1
23832,20150921,2015-09-21,월,0,0,225,14.0,88.0,-0.1
23833,20150921,2015-09-21,월,0,1,218,14.0,88.0,-0.1
23834,20150921,2015-09-21,월,0,2,212,14.5,85.0,-0.1
23835,20150921,2015-09-21,월,0,3,224,15.0,79.5,-0.1
23836,20150921,2015-09-21,월,0,4,368,15.0,77.0,-0.1
23837,20150921,2015-09-21,월,0,5,334,15.0,82.0,-0.1
23838,20150921,2015-09-21,월,0,6,3274,15.0,82.0,-0.1
23839,20150921,2015-09-21,월,0,7,2008,15.0,82.0,-0.1
23840,20150921,2015-09-21,월,0,8,437,16.0,79.5,-0.1
23841,20150921,2015-09-21,월,0,9,4656,16.0,77.0,-0.1
23842,20150921,2015-09-21,월,0,10,3854,16.0,72.0,-0.1
23843,20150921,2015-09-21,월,0,11,3803,15.0,82.0,-0.1
23844,20150921,2015-09-21,월,0,12,299,15.5,77.0,-0.1
23845,20150921,2015-09-21,월,0,13,309,15.0,77.0,-0.1
23846,20150921,2015-09-21,월,0,14,546,14.5,88.0,-0.1
23847,20150921,2015-09-21,월,0,15,779,15.0,88.0,-0.1
23848,20150921,2015-09-21,월,0,16,1965,14.5,91.0,-0.1
23849,20150921,2015-09-21,월,0,17,4676,15.0,88.0,-0.1
23850,20150921,2015-09-21,월,0,18,730,15.0,88.0,-0.1
23851,20150921,2015-09-21,월,0,19,2377,15.0,88.0,-0.1
23852,20150921,2015-09-21,월,0,20,847,14.0,88.0,-0.1
23853,20150921,2015-09-21,월,0,21,493,13.5,85.0,-0.1
23854,20150921,2015-09-21,월,0,22,312,13.0,85.0,-0.1
23855,20150921,2015-09-21,월,0,23,245,12.0,88.0,-0.1
23856,20150922,2015-09-22,화,0,0,240,11.0,94.0,-0.1
23857,20150922,2015-09-22,화,0,1,238,11.0,88.0,-0.1
23858,20150922,2015-09-22,화,0,2,552,11.0,88.0,-0.1
23859,20150922,2015-09-22,화,0,3,969,11.0,88.0,-0.1
23860,20150922,2015-09-22,화,0,4,238,11.0,88.0,-0.1
23861,20150922,2015-09-22,화,0,5,311,11.0,94.0,-0.1
23862,20150922,2015-09-22,화,0,6,4542,11.0,94.0,-0.1
23863,20150922,2015-09-22,화,0,7,1988,11.5,91.0,-0.1
23864,20150922,2015-09-22,화,0,8,2884,12.0,88.0,-0.1
23865,20150922,2015-09-22,화,0,9,416,12.0,94.0,-0.1
23866,20150922,2015-09-22,화,0,10,423,13.0,88.0,-0.1
23867,20150922,2015-09-22,화,0,11,440,13.0,85.0,-0.1
23868,20150922,2015-09-22,화,0,12,2270,13.5,77.0,-0.1
23869,20150922,2015-09-22,화,0,13,684,13.0,79.5,-0.1
23870,20150922,2015-09-22,화,0,14,462,14.0,72.0,-0.1
23871,20150922,2015-09-22,화,0,15,429,14.0,72.0,-0.1
23872,20150922,2015-09-22,화,0,16,4257,15.0,67.0,-0.1
23873,20150922,2015-09-22,화,0,17,2668,13.5,74.5,-0.1
23874,20150922,2015-09-22,화,0,18,2745,13.0,77.0,-0.1
23875,20150922,2015-09-22,화,0,19,762,13.0,77.0,-0.1
23876,20150922,2015-09-22,화,0,20,2365,13.0,77.0,-0.1
23877,20150922,2015-09-22,화,0,21,2654,13.0,77.0,-0.1
23878,20150922,2015-09-22,화,0,22,2614,12.5,79.5,-0.1
23879,20150922,2015-09-22,화,0,23,221,12.0,82.0,-0.1
23880,20150923,2015-09-23,수,0,0,526,11.5,82.0,-0.1
23881,20150923,2015-09-23,수,0,1,218,11.0,85.0,-0.1
23882,20150923,2015-09-23,수,0,2,311,11.0,85.0,-0.1
23883,20150923,2015-09-23,수,0,3,369,10.5,87.5,-0.1
23884,20150923,2015-09-23,수,0,4,224,11.0,82.0,-0.1
23885,20150923,2015-09-23,수,0,5,345,10.0,87.0,-0.1
23886,20150923,2015-09-23,수,0,6,4879,10.0,87.0,-0.1
23887,20150923,2015-09-23,수,0,7,2811,11.0,82.0,-0.1
23888,20150923,2015-09-23,수,0,8,1268,12.5,74.5,-0.1
23889,20150923,2015-09-23,수,0,9,2550,14.0,67.0,-0.1
23890,20150923,2015-09-23,수,0,10,2583,15.5,61.0,-0.1
23891,20150923,2015-09-23,수,0,11,2736,16.5,57.0,-0.1
23892,20150923,2015-09-23,수,0,12,1929,17.5,52.0,-0.1
23893,20150923,2015-09-23,수,0,13,455,17.0,50.0,-0.1
23894,20150923,2015-09-23,수,0,14,448,17.0,55.0,-0.1
23895,20150923,2015-09-23,수,0,15,3271,17.0,55.0,-0.1
23896,20150923,2015-09-23,수,0,16,750,17.0,57.0,-0.1
23897,20150923,2015-09-23,수,0,17,2986,17.0,59.0,-0.1
23898,20150923,2015-09-23,수,0,18,721,16.0,65.5,-0.1
23899,20150923,2015-09-23,수,0,19,2326,16.0,70.0,-0.1
23900,20150923,2015-09-23,수,0,20,627,16.0,72.0,-0.1
23901,20150923,2015-09-23,수,0,21,485,15.5,74.5,-0.1
23902,20150923,2015-09-23,수,0,22,247,15.0,79.5,-0.1
23903,20150923,2015-09-23,수,0,23,225,15.0,82.0,-0.1
23904,20150924,2015-09-24,목,0,0,235,15.0,85.0,-0.1
23905,20150924,2015-09-24,목,0,1,301,15.0,88.0,-0.1
23906,20150924,2015-09-24,목,0,2,298,15.0,88.0,-0.1
23907,20150924,2015-09-24,목,0,3,300,15.0,94.0,-0.1
23908,20150924,2015-09-24,목,0,4,226,16.0,88.0,-0.1
23909,20150924,2015-09-24,목,0,5,903,16.0,88.0,-0.1
23910,20150924,2015-09-24,목,0,6,4109,16.0,88.0,-0.1
23911,20150924,2015-09-24,목,0,7,2911,14.0,85.0,-0.1
23912,20150924,2015-09-24,목,0,8,432,14.0,82.0,-0.1
23913,20150924,2015-09-24,목,0,9,656,14.5,77.0,-0.1
23914,20150924,2015-09-24,목,0,10,280,16.0,72.0,-0.1
23915,20150924,2015-09-24,목,0,11,293,17.0,63.0,-0.1
23916,20150924,2015-09-24,목,0,12,566,17.5,55.5,-0.1
23917,20150924,2015-09-24,목,0,13,842,18.0,50.5,-0.1
23918,20150924,2015-09-24,목,0,14,2748,17.5,53.5,-0.1
23919,20150924,2015-09-24,목,0,15,2807,16.5,61.5,-0.1
23920,20150924,2015-09-24,목,0,16,392,17.0,59.0,-0.1
23921,20150924,2015-09-24,목,0,17,2113,16.0,53.5,-0.1
23922,20150924,2015-09-24,목,0,18,2691,16.0,57.0,-0.1
23923,20150924,2015-09-24,목,0,19,2720,15.5,59.0,-0.1
23924,20150924,2015-09-24,목,0,20,740,15.0,61.0,-0.1
23925,20150924,2015-09-24,목,0,21,807,14.0,63.0,-0.1
23926,20150924,2015-09-24,목,0,22,258,13.5,69.5,-0.1
23927,20150924,2015-09-24,목,0,23,1480,13.0,72.0,-0.1
23928,20150925,2015-09-25,금,0,0,231,12.5,74.5,-0.1
23929,20150925,2015-09-25,금,0,1,232,12.0,79.5,-0.1
23930,20150925,2015-09-25,금,0,2,240,11.5,85.0,-0.1
23931,20150925,2015-09-25,금,0,3,959,11.0,85.0,-0.1
23932,20150925,2015-09-25,금,0,4,228,11.0,88.0,-0.1
23933,20150925,2015-09-25,금,0,5,300,11.0,85.0,-0.1
23934,20150925,2015-09-25,금,0,6,2755,11.0,88.0,-0.1
23935,20150925,2015-09-25,금,0,7,4449,11.5,85.0,-0.1
23936,20150925,2015-09-25,금,0,8,2585,12.5,79.5,-0.1
23937,20150925,2015-09-25,금,0,9,2570,14.5,67.5,-0.1
23938,20150925,2015-09-25,금,0,10,637,15.0,63.0,-0.1
23939,20150925,2015-09-25,금,0,11,4537,15.5,53.5,-0.1
23940,20150925,2015-09-25,금,0,12,500,16.0,52.0,-0.1
23941,20150925,2015-09-25,금,0,13,587,16.0,51.5,-0.1
23942,20150925,2015-09-25,금,0,14,2744,17.0,45.0,-0.1
23943,20150925,2015-09-25,금,0,15,3064,17.5,44.0,-0.1
23944,20150925,2015-09-25,금,0,16,525,17.0,45.0,-0.1
23945,20150925,2015-09-25,금,0,17,2039,16.5,48.0,-0.1
23946,20150925,2015-09-25,금,0,18,1633,15.5,53.5,-0.1
23947,20150925,2015-09-25,금,0,19,435,14.5,61.0,-0.1
23948,20150925,2015-09-25,금,0,20,2634,13.5,65.0,-0.1
23949,20150925,2015-09-25,금,0,21,2711,12.5,74.5,-0.1
23950,20150925,2015-09-25,금,0,22,358,12.0,72.0,-0.1
23951,20150925,2015-09-25,금,0,23,239,12.0,72.0,-0.1
23952,20150926,2015-09-26,토,1,0,226,10.5,82.0,-0.1
23953,20150926,2015-09-26,토,1,1,229,10.5,84.5,-0.1
23954,20150926,2015-09-26,토,1,2,222,10.0,87.0,-0.1
23955,20150926,2015-09-26,토,1,3,234,9.5,84.5,-0.1
23956,20150926,2015-09-26,토,1,4,372,9.5,84.5,-0.1
23957,20150926,2015-09-26,토,1,5,299,9.0,87.0,-0.1
23958,20150926,2015-09-26,토,1,6,2632,9.0,87.0,-0.1
23959,20150926,2015-09-26,토,1,7,403,10.0,82.0,-0.1
23960,20150926,2015-09-26,토,1,8,2782,11.5,74.0,-0.1
23961,20150926,2015-09-26,토,1,9,2753,13.0,69.5,-0.1
23962,20150926,2015-09-26,토,1,10,369,15.0,63.0,-0.1
23963,20150926,2015-09-26,토,1,11,262,16.0,53.5,-0.1
23964,20150926,2015-09-26,토,1,12,319,16.5,50.0,-0.1
23965,20150926,2015-09-26,토,1,13,333,17.5,45.0,-0.1
23966,20150926,2015-09-26,토,1,14,340,17.5,45.0,-0.1
23967,20150926,2015-09-26,토,1,15,334,17.5,46.5,-0.1
23968,20150926,2015-09-26,토,1,16,4587,17.0,48.5,-0.1
23969,20150926,2015-09-26,토,1,17,2244,16.0,57.0,-0.1
23970,20150926,2015-09-26,토,1,18,2626,15.0,63.0,-0.1
23971,20150926,2015-09-26,토,1,19,2442,15.0,65.0,-0.1
23972,20150926,2015-09-26,토,1,20,837,13.5,69.5,-0.1
23973,20150926,2015-09-26,토,1,21,481,13.5,69.5,-0.1
23974,20150926,2015-09-26,토,1,22,245,12.5,74.5,-0.1
23975,20150926,2015-09-26,토,1,23,810,12.0,77.0,-0.1
23976,20150927,2015-09-27,일,1,0,227,11.5,74.0,-0.1
23977,20150927,2015-09-27,일,1,1,222,10.5,81.5,-0.1
23978,20150927,2015-09-27,일,1,2,228,10.0,82.0,-0.1
23979,20150927,2015-09-27,일,1,3,219,9.0,87.0,-0.1
23980,20150927,2015-09-27,일,1,4,227,9.5,84.5,-0.1
23981,20150927,2015-09-27,일,1,5,228,10.0,87.0,-0.1
23982,20150927,2015-09-27,일,1,6,2632,10.5,87.5,-0.1
23983,20150927,2015-09-27,일,1,7,378,11.0,82.0,-0.1
23984,20150927,2015-09-27,일,1,8,4648,12.5,79.5,-0.1
23985,20150927,2015-09-27,일,1,9,5248,15.0,67.0,-0.1
23986,20150927,2015-09-27,일,1,10,5182,16.0,68.0,-0.1
23987,20150927,2015-09-27,일,1,11,2843,16.5,65.5,-0.1
23988,20150927,2015-09-27,일,1,12,283,18.0,57.5,-0.1
23989,20150927,2015-09-27,일,1,13,262,18.5,54.0,-0.1
23990,20150927,2015-09-27,일,1,14,254,17.5,53.5,-0.1
23991,20150927,2015-09-27,일,1,15,270,18.0,56.0,-0.1
23992,20150927,2015-09-27,일,1,16,2689,17.0,61.0,-0.1
23993,20150927,2015-09-27,일,1,17,2773,16.0,63.0,-0.1
23994,20150927,2015-09-27,일,1,18,625,15.0,67.0,-0.1
23995,20150927,2015-09-27,일,1,19,584,14.0,72.0,-0.1
23996,20150927,2015-09-27,일,1,20,965,14.0,72.0,-0.1
23997,20150927,2015-09-27,일,1,21,505,13.0,77.0,-0.1
23998,20150927,2015-09-27,일,1,22,350,12.5,79.5,-0.1
23999,20150927,2015-09-27,일,1,23,226,12.0,82.0,-0.1
24000,20150928,2015-09-28,월,0,0,234,12.0,85.0,-0.1
24001,20150928,2015-09-28,월,0,1,368,11.0,88.0,-0.1
24002,20150928,2015-09-28,월,0,2,228,11.0,88.0,-0.1
24003,20150928,2015-09-28,월,0,3,223,10.5,91.0,-0.1
24004,20150928,2015-09-28,월,0,4,218,10.0,90.5,-0.1
24005,20150928,2015-09-28,월,0,5,335,10.0,90.5,-0.1
24006,20150928,2015-09-28,월,0,6,4513,10.0,94.0,-0.1
24007,20150928,2015-09-28,월,0,7,1985,10.5,91.0,-0.1
24008,20150928,2015-09-28,월,0,8,300,13.0,82.0,-0.1
24009,20150928,2015-09-28,월,0,9,284,15.5,74.5,-0.1
24010,20150928,2015-09-28,월,0,10,2802,16.0,70.0,-0.1
24011,20150928,2015-09-28,월,0,11,3824,17.0,57.0,-0.1
24012,20150928,2015-09-28,월,0,12,540,17.5,55.5,-0.1
24013,20150928,2015-09-28,월,0,13,393,17.0,55.0,-0.1
24014,20150928,2015-09-28,월,0,14,358,17.0,55.0,-0.1
24015,20150928,2015-09-28,월,0,15,598,17.0,55.5,-0.1
24016,20150928,2015-09-28,월,0,16,2255,17.0,57.0,-0.1
24017,20150928,2015-09-28,월,0,17,3105,16.0,61.0,-0.1
24018,20150928,2015-09-28,월,0,18,2868,15.5,67.5,-0.1
24019,20150928,2015-09-28,월,0,19,590,14.5,72.0,-0.1
24020,20150928,2015-09-28,월,0,20,2634,14.0,77.0,-0.1
24021,20150928,2015-09-28,월,0,21,2661,15.0,72.0,-0.1
24022,20150928,2015-09-28,월,0,22,339,15.0,72.0,-0.1
24023,20150928,2015-09-28,월,0,23,229,15.0,67.0,-0.1
24024,20150929,2015-09-29,화,0,0,227,14.5,69.5,-0.1
24025,20150929,2015-09-29,화,0,1,222,14.0,74.5,-0.1
24026,20150929,2015-09-29,화,0,2,224,13.5,74.5,-0.1
24027,20150929,2015-09-29,화,0,3,218,13.0,77.0,-0.1
24028,20150929,2015-09-29,화,0,4,231,12.0,82.0,-0.1
24029,20150929,2015-09-29,화,0,5,224,11.0,88.0,-0.1
24030,20150929,2015-09-29,화,0,6,4561,11.0,88.0,-0.1
