,Unnamed: 0,DateTime,Day,Holiday,Seq,Watt,Temp
2758,598,2016년 4월 25일 - 22시,월,X,22,685,9.0
2759,599,2016년 4월 25일 - 23시,월,X,23,241,9.0
2760,600,2016년 4월 26일 - 0시,화,X,0,321,6.0
2761,601,2016년 4월 26일 - 1시,화,X,1,239,5.0
2762,602,2016년 4월 26일 - 2시,화,X,2,319,4.5
2763,603,2016년 4월 26일 - 3시,화,X,3,239,4.5
2764,604,2016년 4월 26일 - 4시,화,X,4,322,4.0
2765,605,2016년 4월 26일 - 5시,화,X,5,243,3.0
2766,606,2016년 4월 26일 - 6시,화,X,6,4851,3.5
2767,607,2016년 4월 26일 - 7시,화,X,7,2758,4.5
2768,608,2016년 4월 26일 - 8시,화,X,8,835,7.5
2769,609,2016년 4월 26일 - 9시,화,X,9,278,10.0
2770,610,2016년 4월 26일 - 10시,화,X,10,287,11.5
2771,611,2016년 4월 26일 - 11시,화,X,11,434,11.5
2772,612,2016년 4월 26일 - 12시,화,X,12,278,12.5
2773,613,2016년 4월 26일 - 13시,화,X,13,548,12.5
2774,614,2016년 4월 26일 - 14시,화,X,14,567,13.0
2775,615,2016년 4월 26일 - 15시,화,X,15,2055,12.0
2776,616,2016년 4월 26일 - 16시,화,X,16,613,11.5
2777,617,2016년 4월 26일 - 17시,화,X,17,2902,11.0
2778,618,2016년 4월 26일 - 18시,화,X,18,448,11.0
2779,619,2016년 4월 26일 - 19시,화,X,19,3561,10.0
2780,620,2016년 4월 26일 - 20시,화,X,20,1828,9.5
2781,621,2016년 4월 26일 - 21시,화,X,21,421,9.0
2782,622,2016년 4월 26일 - 22시,화,X,22,295,9.0
2783,623,2016년 4월 26일 - 23시,화,X,23,295,9.0
2784,624,2016년 4월 27일 - 0시,수,X,0,825,6.0
2785,625,2016년 4월 27일 - 1시,수,X,1,369,5.0
2786,626,2016년 4월 27일 - 2시,수,X,2,258,4.5
2787,627,2016년 4월 27일 - 3시,수,X,3,278,4.5
2788,628,2016년 4월 27일 - 4시,수,X,4,285,4.0
2789,629,2016년 4월 27일 - 5시,수,X,5,429,3.0
2790,630,2016년 4월 27일 - 6시,수,X,6,4433,3.5
2791,631,2016년 4월 27일 - 7시,수,X,7,1582,4.5
2792,632,2016년 4월 27일 - 8시,수,X,8,275,7.5
2793,633,2016년 4월 27일 - 9시,수,X,9,316,10.0
2794,634,2016년 4월 27일 - 10시,수,X,10,266,11.5
2795,635,2016년 4월 27일 - 11시,수,X,11,272,11.5
2796,636,2016년 4월 27일 - 12시,수,X,12,281,12.5
2797,637,2016년 4월 27일 - 13시,수,X,13,422,12.5
2798,638,2016년 4월 27일 - 14시,수,X,14,288,13.0
2799,639,2016년 4월 27일 - 15시,수,X,15,2291,12.0
2800,640,2016년 4월 27일 - 16시,수,X,16,558,11.5
2801,641,2016년 4월 27일 - 17시,수,X,17,4978,11.0
2802,642,2016년 4월 27일 - 18시,수,X,18,416,11.0
2803,643,2016년 4월 27일 - 19시,수,X,19,2358,10.0
2804,644,2016년 4월 27일 - 20시,수,X,20,2146,9.5
2805,645,2016년 4월 27일 - 21시,수,X,21,510,9.0
2806,646,2016년 4월 27일 - 22시,수,X,22,320,9.0
2807,647,2016년 4월 27일 - 23시,수,X,23,864,9.0
2808,648,2016년 4월 28일 - 0시,목,X,0,670,6.0
2809,649,2016년 4월 28일 - 1시,목,X,1,251,5.0
2810,650,2016년 4월 28일 - 2시,목,X,2,226,4.5
2811,651,2016년 4월 28일 - 3시,목,X,3,250,4.5
2812,652,2016년 4월 28일 - 4시,목,X,4,295,4.0
2813,653,2016년 4월 28일 - 5시,목,X,5,256,3.0
2814,654,2016년 4월 28일 - 6시,목,X,6,4934,3.5
2815,655,2016년 4월 28일 - 7시,목,X,7,2189,4.5
2816,656,2016년 4월 28일 - 8시,목,X,8,4409,7.5
2817,657,2016년 4월 28일 - 9시,목,X,9,3125,10.0
2818,658,2016년 4월 28일 - 10시,목,X,10,742,11.5
2819,659,2016년 4월 28일 - 11시,목,X,11,1978,11.5
2820,660,2016년 4월 28일 - 12시,목,X,12,2732,12.5
2821,661,2016년 4월 28일 - 13시,목,X,13,462,12.5
2822,662,2016년 4월 28일 - 14시,목,X,14,321,13.0
2823,663,2016년 4월 28일 - 15시,목,X,15,470,12.0
2824,664,2016년 4월 28일 - 16시,목,X,16,484,11.5
2825,665,2016년 4월 28일 - 17시,목,X,17,1953,11.0
2826,666,2016년 4월 28일 - 18시,목,X,18,2805,11.0
2827,667,2016년 4월 28일 - 19시,목,X,19,3281,10.0
2828,668,2016년 4월 28일 - 20시,목,X,20,878,9.5
2829,669,2016년 4월 28일 - 21시,목,X,21,511,9.0
2830,670,2016년 4월 28일 - 22시,목,X,22,2658,9.0
2831,671,2016년 4월 28일 - 23시,목,X,23,2646,9.0
2832,672,2016년 4월 29일 - 0시,금,X,0,729,6.0
2833,673,2016년 4월 29일 - 1시,금,X,1,778,5.0
2834,674,2016년 4월 29일 - 2시,금,X,2,306,4.5
2835,675,2016년 4월 29일 - 3시,금,X,3,770,4.5
2836,676,2016년 4월 29일 - 4시,금,X,4,846,4.0
2837,677,2016년 4월 29일 - 5시,금,X,5,773,3.0
2838,678,2016년 4월 29일 - 6시,금,X,6,2625,3.5
2839,679,2016년 4월 29일 - 7시,금,X,7,2063,4.5
2840,680,2016년 4월 29일 - 8시,금,X,8,326,7.5
2841,681,2016년 4월 29일 - 9시,금,X,9,2648,10.0
2842,682,2016년 4월 29일 - 10시,금,X,10,434,11.5
2843,683,2016년 4월 29일 - 11시,금,X,11,3707,11.5
2844,684,2016년 4월 29일 - 12시,금,X,12,441,12.5
2845,685,2016년 4월 29일 - 13시,금,X,13,2828,12.5
2846,686,2016년 4월 29일 - 14시,금,X,14,2664,13.0
2847,687,2016년 4월 29일 - 15시,금,X,15,274,12.0
2848,688,2016년 4월 29일 - 16시,금,X,16,469,11.5
2849,689,2016년 4월 29일 - 17시,금,X,17,2941,11.0
2850,690,2016년 4월 29일 - 18시,금,X,18,693,11.0
2851,691,2016년 4월 29일 - 19시,금,X,19,2112,10.0
2852,692,2016년 4월 29일 - 20시,금,X,20,2081,9.5
2853,693,2016년 4월 29일 - 21시,금,X,21,541,9.0
2854,694,2016년 4월 29일 - 22시,금,X,22,317,9.0
2855,695,2016년 4월 29일 - 23시,금,X,23,313,9.0
2856,696,2016년 4월 30일 - 0시,토,O,0,313,6.0
2857,697,2016년 4월 30일 - 1시,토,O,1,361,5.0
2858,698,2016년 4월 30일 - 2시,토,O,2,292,4.5
2859,699,2016년 4월 30일 - 3시,토,O,3,371,4.5
2860,700,2016년 4월 30일 - 4시,토,O,4,328,4.0
2861,701,2016년 4월 30일 - 5시,토,O,5,234,3.0
2862,702,2016년 4월 30일 - 6시,토,O,6,823,3.5
2863,703,2016년 4월 30일 - 7시,토,O,7,2579,4.5
2864,704,2016년 4월 30일 - 8시,토,O,8,3633,7.5
2865,705,2016년 4월 30일 - 9시,토,O,9,336,10.0
2866,706,2016년 4월 30일 - 10시,토,O,10,348,11.5
2867,707,2016년 4월 30일 - 11시,토,O,11,2610,11.5
2868,708,2016년 4월 30일 - 12시,토,O,12,273,12.5
2869,709,2016년 4월 30일 - 13시,토,O,13,351,12.5
2870,710,2016년 4월 30일 - 14시,토,O,14,297,13.0
2871,711,2016년 4월 30일 - 15시,토,O,15,2285,12.0
2872,712,2016년 4월 30일 - 16시,토,O,16,2618,11.5
2873,713,2016년 4월 30일 - 17시,토,O,17,3074,11.0
2874,714,2016년 4월 30일 - 18시,토,O,18,4568,11.0
2875,715,2016년 4월 30일 - 19시,토,O,19,3036,10.0
2876,716,2016년 4월 30일 - 20시,토,O,20,3114,9.5
2877,717,2016년 4월 30일 - 21시,토,O,21,1626,9.0
2878,718,2016년 4월 30일 - 22시,토,O,22,612,9.0
2879,719,2016년 4월 30일 - 23시,토,O,23,597,9.0
2880,0,2016년 5월 1일 - 0시,일,O,0,498,7.0
2881,1,2016년 5월 1일 - 1시,일,O,1,380,6.5
2882,2,2016년 5월 1일 - 2시,일,O,2,321,6.0
2883,3,2016년 5월 1일 - 3시,일,O,3,393,5.5
2884,4,2016년 5월 1일 - 4시,일,O,4,370,5.0
2885,5,2016년 5월 1일 - 5시,일,O,5,248,5.0
2886,6,2016년 5월 1일 - 6시,일,O,6,310,6.0
2887,7,2016년 5월 1일 - 7시,일,O,7,4611,8.5
2888,8,2016년 5월 1일 - 8시,일,O,8,401,10.5
2889,9,2016년 5월 1일 - 9시,일,O,9,4778,12.5
2890,10,2016년 5월 1일 - 10시,일,O,10,336,13.0
2891,11,2016년 5월 1일 - 11시,일,O,11,2621,14.0
2892,12,2016년 5월 1일 - 12시,일,O,12,714,15.0
2893,13,2016년 5월 1일 - 13시,일,O,13,328,16.0
2894,14,2016년 5월 1일 - 14시,일,O,14,346,16.5
2895,15,2016년 5월 1일 - 15시,일,O,15,398,16.0
2896,16,2016년 5월 1일 - 16시,일,O,16,393,15.0
2897,17,2016년 5월 1일 - 17시,일,O,17,2842,15.0
2898,18,2016년 5월 1일 - 18시,일,O,18,2721,14.0
2899,19,2016년 5월 1일 - 19시,일,O,19,1056,13.0
2900,20,2016년 5월 1일 - 20시,일,O,20,532,12.0
2901,21,2016년 5월 1일 - 21시,일,O,21,690,11.5
2902,22,2016년 5월 1일 - 22시,일,O,22,345,11.0
2903,23,2016년 5월 1일 - 23시,일,O,23,1975,11.0
2904,24,2016년 5월 2일 - 0시,월,O,0,387,7.0
2905,25,2016년 5월 2일 - 1시,월,O,1,246,6.5
2906,26,2016년 5월 2일 - 2시,월,O,2,240,6.0
2907,27,2016년 5월 2일 - 3시,월,O,3,227,5.5
2908,28,2016년 5월 2일 - 4시,월,O,4,301,5.0
2909,29,2016년 5월 2일 - 5시,월,O,5,234,5.0
2910,30,2016년 5월 2일 - 6시,월,O,6,237,6.0
2911,31,2016년 5월 2일 - 7시,월,O,7,235,8.5
2912,32,2016년 5월 2일 - 8시,월,O,8,4577,10.5
2913,33,2016년 5월 2일 - 9시,월,O,9,1772,12.5
2914,34,2016년 5월 2일 - 10시,월,O,10,2959,13.0
2915,35,2016년 5월 2일 - 11시,월,O,11,2668,14.0
2916,36,2016년 5월 2일 - 12시,월,O,12,425,15.0
2917,37,2016년 5월 2일 - 13시,월,O,13,372,16.0
2918,38,2016년 5월 2일 - 14시,월,O,14,498,16.5
2919,39,2016년 5월 2일 - 15시,월,O,15,3026,16.0
2920,40,2016년 5월 2일 - 16시,월,O,16,679,15.0
2921,41,2016년 5월 2일 - 17시,월,O,17,1969,15.0
2922,42,2016년 5월 2일 - 18시,월,O,18,1334,14.0
2923,43,2016년 5월 2일 - 19시,월,O,19,2115,13.0
2924,44,2016년 5월 2일 - 20시,월,O,20,563,12.0
2925,45,2016년 5월 2일 - 21시,월,O,21,432,11.5
2926,46,2016년 5월 2일 - 22시,월,O,22,347,11.0
2927,47,2016년 5월 2일 - 23시,월,O,23,238,11.0
2928,48,2016년 5월 3일 - 0시,화,X,0,235,7.0
2929,49,2016년 5월 3일 - 1시,화,X,1,261,6.5
2930,50,2016년 5월 3일 - 2시,화,X,2,235,6.0
2931,51,2016년 5월 3일 - 3시,화,X,3,232,5.5
2932,52,2016년 5월 3일 - 4시,화,X,4,235,5.0
2933,53,2016년 5월 3일 - 5시,화,X,5,2590,5.0
2934,54,2016년 5월 3일 - 6시,화,X,6,2725,6.0
2935,55,2016년 5월 3일 - 7시,화,X,7,3950,8.5
2936,56,2016년 5월 3일 - 8시,화,X,8,310,10.5
2937,57,2016년 5월 3일 - 9시,화,X,9,283,12.5
2938,58,2016년 5월 3일 - 10시,화,X,10,2016,13.0
2939,59,2016년 5월 3일 - 11시,화,X,11,485,14.0
2940,60,2016년 5월 3일 - 12시,화,X,12,354,15.0
2941,61,2016년 5월 3일 - 13시,화,X,13,438,16.0
2942,62,2016년 5월 3일 - 14시,화,X,14,388,16.5
2943,63,2016년 5월 3일 - 15시,화,X,15,3159,16.0
2944,64,2016년 5월 3일 - 16시,화,X,16,727,15.0
2945,65,2016년 5월 3일 - 17시,화,X,17,3034,15.0
2946,66,2016년 5월 3일 - 18시,화,X,18,2038,14.0
2947,67,2016년 5월 3일 - 19시,화,X,19,504,13.0
2948,68,2016년 5월 3일 - 20시,화,X,20,666,12.0
2949,69,2016년 5월 3일 - 21시,화,X,21,522,11.5
2950,70,2016년 5월 3일 - 22시,화,X,22,2778,11.0
2951,71,2016년 5월 3일 - 23시,화,X,23,2689,11.0
2952,72,2016년 5월 4일 - 0시,수,X,0,241,7.0
2953,73,2016년 5월 4일 - 1시,수,X,1,237,6.5
2954,74,2016년 5월 4일 - 2시,수,X,2,238,6.0
2955,75,2016년 5월 4일 - 3시,수,X,3,237,5.5
2956,76,2016년 5월 4일 - 4시,수,X,4,348,5.0
2957,77,2016년 5월 4일 - 5시,수,X,5,260,5.0
2958,78,2016년 5월 4일 - 6시,수,X,6,5685,6.0
2959,79,2016년 5월 4일 - 7시,수,X,7,4559,8.5
2960,80,2016년 5월 4일 - 8시,수,X,8,786,10.5
2961,81,2016년 5월 4일 - 9시,수,X,9,2118,12.5
2962,82,2016년 5월 4일 - 10시,수,X,10,540,13.0
2963,83,2016년 5월 4일 - 11시,수,X,11,622,14.0
2964,84,2016년 5월 4일 - 12시,수,X,12,452,15.0
2965,85,2016년 5월 4일 - 13시,수,X,13,2063,16.0
2966,86,2016년 5월 4일 - 14시,수,X,14,2847,16.5
2967,87,2016년 5월 4일 - 15시,수,X,15,3383,16.0
2968,88,2016년 5월 4일 - 16시,수,X,16,663,15.0
2969,89,2016년 5월 4일 - 17시,수,X,17,526,15.0
2970,90,2016년 5월 4일 - 18시,수,X,18,2916,14.0
2971,91,2016년 5월 4일 - 19시,수,X,19,4987,13.0
2972,92,2016년 5월 4일 - 20시,수,X,20,3089,12.0
2973,93,2016년 5월 4일 - 21시,수,X,21,570,11.5
2974,94,2016년 5월 4일 - 22시,수,X,22,277,11.0
2975,95,2016년 5월 4일 - 23시,수,X,23,247,11.0
2976,96,2016년 5월 5일 - 0시,목,X,0,241,7.0
2977,97,2016년 5월 5일 - 1시,목,X,1,237,6.5
2978,98,2016년 5월 5일 - 2시,목,X,2,380,6.0
2979,99,2016년 5월 5일 - 3시,목,X,3,232,5.5
2980,100,2016년 5월 5일 - 4시,목,X,4,353,5.0
2981,101,2016년 5월 5일 - 5시,목,X,5,242,5.0
2982,102,2016년 5월 5일 - 6시,목,X,6,2576,6.0
2983,103,2016년 5월 5일 - 7시,목,X,7,2902,8.5
2984,104,2016년 5월 5일 - 8시,목,X,8,978,10.5
2985,105,2016년 5월 5일 - 9시,목,X,9,2757,12.5
2986,106,2016년 5월 5일 - 10시,목,X,10,977,13.0
2987,107,2016년 5월 5일 - 11시,목,X,11,2603,14.0
2988,108,2016년 5월 5일 - 12시,목,X,12,2647,15.0
2989,109,2016년 5월 5일 - 13시,목,X,13,2777,16.0
2990,110,2016년 5월 5일 - 14시,목,X,14,2746,16.5
2991,111,2016년 5월 5일 - 15시,목,X,15,691,16.0
2992,112,2016년 5월 5일 - 16시,목,X,16,4921,15.0
2993,113,2016년 5월 5일 - 17시,목,X,17,4893,15.0
2994,114,2016년 5월 5일 - 18시,목,X,18,2627,14.0
2995,115,2016년 5월 5일 - 19시,목,X,19,2933,13.0
2996,116,2016년 5월 5일 - 20시,목,X,20,513,12.0
2997,117,2016년 5월 5일 - 21시,목,X,21,2761,11.5
2998,118,2016년 5월 5일 - 22시,목,X,22,2601,11.0
2999,119,2016년 5월 5일 - 23시,목,X,23,322,11.0
3000,120,2016년 5월 6일 - 0시,금,X,0,328,7.0
3001,121,2016년 5월 6일 - 1시,금,X,1,305,6.5
3002,122,2016년 5월 6일 - 2시,금,X,2,315,6.0
3003,123,2016년 5월 6일 - 3시,금,X,3,323,5.5
3004,124,2016년 5월 6일 - 4시,금,X,4,370,5.0
3005,125,2016년 5월 6일 - 5시,금,X,5,907,5.0
3006,126,2016년 5월 6일 - 6시,금,X,6,5524,6.0
3007,127,2016년 5월 6일 - 7시,금,X,7,525,8.5
3008,128,2016년 5월 6일 - 8시,금,X,8,2203,10.5
3009,129,2016년 5월 6일 - 9시,금,X,9,609,12.5
3010,130,2016년 5월 6일 - 10시,금,X,10,943,13.0
3011,131,2016년 5월 6일 - 11시,금,X,11,430,14.0
3012,132,2016년 5월 6일 - 12시,금,X,12,966,15.0
3013,133,2016년 5월 6일 - 13시,금,X,13,1937,16.0
3014,134,2016년 5월 6일 - 14시,금,X,14,330,16.5
3015,135,2016년 5월 6일 - 15시,금,X,15,374,16.0
3016,136,2016년 5월 6일 - 16시,금,X,16,604,15.0
3017,137,2016년 5월 6일 - 17시,금,X,17,599,15.0
3018,138,2016년 5월 6일 - 18시,금,X,18,2895,14.0
3019,139,2016년 5월 6일 - 19시,금,X,19,535,13.0
3020,140,2016년 5월 6일 - 20시,금,X,20,568,12.0
3021,141,2016년 5월 6일 - 21시,금,X,21,513,11.5
3022,142,2016년 5월 6일 - 22시,금,X,22,471,11.0
3023,143,2016년 5월 6일 - 23시,금,X,23,364,11.0
3024,144,2016년 5월 7일 - 0시,토,O,0,311,7.0
3025,145,2016년 5월 7일 - 1시,토,O,1,315,6.5
3026,146,2016년 5월 7일 - 2시,토,O,2,312,6.0
3027,147,2016년 5월 7일 - 3시,토,O,3,320,5.5
3028,148,2016년 5월 7일 - 4시,토,O,4,344,5.0
3029,149,2016년 5월 7일 - 5시,토,O,5,313,5.0
3030,150,2016년 5월 7일 - 6시,토,O,6,2659,6.0
3031,151,2016년 5월 7일 - 7시,토,O,7,4514,8.5
3032,152,2016년 5월 7일 - 8시,토,O,8,1911,10.5
3033,153,2016년 5월 7일 - 9시,토,O,9,2563,12.5
3034,154,2016년 5월 7일 - 10시,토,O,10,277,13.0
3035,155,2016년 5월 7일 - 11시,토,O,11,5226,14.0
3036,156,2016년 5월 7일 - 12시,토,O,12,1974,15.0
3037,157,2016년 5월 7일 - 13시,토,O,13,2617,16.0
3038,158,2016년 5월 7일 - 14시,토,O,14,2661,16.5
3039,159,2016년 5월 7일 - 15시,토,O,15,340,16.0
3040,160,2016년 5월 7일 - 16시,토,O,16,2663,15.0
3041,161,2016년 5월 7일 - 17시,토,O,17,311,15.0
3042,162,2016년 5월 7일 - 18시,토,O,18,2649,14.0
3043,163,2016년 5월 7일 - 19시,토,O,19,529,13.0
3044,164,2016년 5월 7일 - 20시,토,O,20,487,12.0
3045,165,2016년 5월 7일 - 21시,토,O,21,492,11.5
3046,166,2016년 5월 7일 - 22시,토,O,22,460,11.0
3047,167,2016년 5월 7일 - 23시,토,O,23,415,11.0
3048,168,2016년 5월 8일 - 0시,일,O,0,287,7.0
3049,169,2016년 5월 8일 - 1시,일,O,1,258,6.5
3050,170,2016년 5월 8일 - 2시,일,O,2,251,6.0
3051,171,2016년 5월 8일 - 3시,일,O,3,252,5.5
3052,172,2016년 5월 8일 - 4시,일,O,4,468,5.0
3053,173,2016년 5월 8일 - 5시,일,O,5,249,5.0
3054,174,2016년 5월 8일 - 6시,일,O,6,257,6.0
3055,175,2016년 5월 8일 - 7시,일,O,7,2676,8.5
3056,176,2016년 5월 8일 - 8시,일,O,8,4667,10.5
3057,177,2016년 5월 8일 - 9시,일,O,9,2644,12.5
3058,178,2016년 5월 8일 - 10시,일,O,10,1966,13.0
3059,179,2016년 5월 8일 - 11시,일,O,11,2657,14.0
3060,180,2016년 5월 8일 - 12시,일,O,12,2717,15.0
3061,181,2016년 5월 8일 - 13시,일,O,13,280,16.0
3062,182,2016년 5월 8일 - 14시,일,O,14,2713,16.5
3063,183,2016년 5월 8일 - 15시,일,O,15,305,16.0
3064,184,2016년 5월 8일 - 16시,일,O,16,346,15.0
3065,185,2016년 5월 8일 - 17시,일,O,17,569,15.0
3066,186,2016년 5월 8일 - 18시,일,O,18,350,14.0
3067,187,2016년 5월 8일 - 19시,일,O,19,2698,13.0
3068,188,2016년 5월 8일 - 20시,일,O,20,585,12.0
3069,189,2016년 5월 8일 - 21시,일,O,21,2756,11.5
3070,190,2016년 5월 8일 - 22시,일,O,22,2625,11.0
3071,191,2016년 5월 8일 - 23시,일,O,23,301,11.0
3072,192,2016년 5월 9일 - 0시,월,X,0,669,7.0
3073,193,2016년 5월 9일 - 1시,월,X,1,310,6.5
3074,194,2016년 5월 9일 - 2시,월,X,2,309,6.0
3075,195,2016년 5월 9일 - 3시,월,X,3,322,5.5
3076,196,2016년 5월 9일 - 4시,월,X,4,367,5.0
3077,197,2016년 5월 9일 - 5시,월,X,5,317,5.0
3078,198,2016년 5월 9일 - 6시,월,X,6,2744,6.0
3079,199,2016년 5월 9일 - 7시,월,X,7,4693,8.5
3080,200,2016년 5월 9일 - 8시,월,X,8,414,10.5
3081,201,2016년 5월 9일 - 9시,월,X,9,493,12.5
3082,202,2016년 5월 9일 - 10시,월,X,10,388,13.0
3083,203,2016년 5월 9일 - 11시,월,X,11,358,14.0
3084,204,2016년 5월 9일 - 12시,월,X,12,344,15.0
3085,205,2016년 5월 9일 - 13시,월,X,13,345,16.0
3086,206,2016년 5월 9일 - 14시,월,X,14,344,16.5
3087,207,2016년 5월 9일 - 15시,월,X,15,2729,16.0
3088,208,2016년 5월 9일 - 16시,월,X,16,514,15.0
3089,209,2016년 5월 9일 - 17시,월,X,17,3990,15.0
3090,210,2016년 5월 9일 - 18시,월,X,18,5283,14.0
3091,211,2016년 5월 9일 - 19시,월,X,19,2255,13.0
3092,212,2016년 5월 9일 - 20시,월,X,20,688,12.0
3093,213,2016년 5월 9일 - 21시,월,X,21,503,11.5
3094,214,2016년 5월 9일 - 22시,월,X,22,1714,11.0
3095,215,2016년 5월 9일 - 23시,월,X,23,318,11.0
3096,216,2016년 5월 10일 - 0시,화,X,0,450,7.0
3097,217,2016년 5월 10일 - 1시,화,X,1,361,6.5
3098,218,2016년 5월 10일 - 2시,화,X,2,304,6.0
3099,219,2016년 5월 10일 - 3시,화,X,3,764,5.5
3100,220,2016년 5월 10일 - 4시,화,X,4,886,5.0
3101,221,2016년 5월 10일 - 5시,화,X,5,850,5.0
3102,222,2016년 5월 10일 - 6시,화,X,6,4601,6.0
3103,223,2016년 5월 10일 - 7시,화,X,7,1864,8.5
3104,224,2016년 5월 10일 - 8시,화,X,8,583,10.5
3105,225,2016년 5월 10일 - 9시,화,X,9,2871,12.5
3106,226,2016년 5월 10일 - 10시,화,X,10,2901,13.0
3107,227,2016년 5월 10일 - 11시,화,X,11,2899,14.0
3108,228,2016년 5월 10일 - 12시,화,X,12,470,15.0
3109,229,2016년 5월 10일 - 13시,화,X,13,416,16.0
3110,230,2016년 5월 10일 - 14시,화,X,14,356,16.5
3111,231,2016년 5월 10일 - 15시,화,X,15,2779,16.0
3112,232,2016년 5월 10일 - 16시,화,X,16,2311,15.0
3113,233,2016년 5월 10일 - 17시,화,X,17,3032,15.0
3114,234,2016년 5월 10일 - 18시,화,X,18,2831,14.0
3115,235,2016년 5월 10일 - 19시,화,X,19,2244,13.0
3116,236,2016년 5월 10일 - 20시,화,X,20,599,12.0
3117,237,2016년 5월 10일 - 21시,화,X,21,495,11.5
3118,238,2016년 5월 10일 - 22시,화,X,22,264,11.0
3119,239,2016년 5월 10일 - 23시,화,X,23,240,11.0
3120,240,2016년 5월 11일 - 0시,수,X,0,305,7.0
3121,241,2016년 5월 11일 - 1시,수,X,1,257,6.5
3122,242,2016년 5월 11일 - 2시,수,X,2,245,6.0
3123,243,2016년 5월 11일 - 3시,수,X,3,237,5.5
3124,244,2016년 5월 11일 - 4시,수,X,4,305,5.0
3125,245,2016년 5월 11일 - 5시,수,X,5,307,5.0
3126,246,2016년 5월 11일 - 6시,수,X,6,4620,6.0
3127,247,2016년 5월 11일 - 7시,수,X,7,4603,8.5
3128,248,2016년 5월 11일 - 8시,수,X,8,297,10.5
3129,249,2016년 5월 11일 - 9시,수,X,9,293,12.5
3130,250,2016년 5월 11일 - 10시,수,X,10,4523,13.0
3131,251,2016년 5월 11일 - 11시,수,X,11,388,14.0
3132,252,2016년 5월 11일 - 12시,수,X,12,2814,15.0
3133,253,2016년 5월 11일 - 13시,수,X,13,5316,16.0
3134,254,2016년 5월 11일 - 14시,수,X,14,2731,16.5
3135,255,2016년 5월 11일 - 15시,수,X,15,3471,16.0
3136,256,2016년 5월 11일 - 16시,수,X,16,5028,15.0
3137,257,2016년 5월 11일 - 17시,수,X,17,3128,15.0
3138,258,2016년 5월 11일 - 18시,수,X,18,3303,14.0
3139,259,2016년 5월 11일 - 19시,수,X,19,3019,13.0
3140,260,2016년 5월 11일 - 20시,수,X,20,755,12.0
3141,261,2016년 5월 11일 - 21시,수,X,21,638,11.5
3142,262,2016년 5월 11일 - 22시,수,X,22,286,11.0
3143,263,2016년 5월 11일 - 23시,수,X,23,332,11.0
3144,264,2016년 5월 12일 - 0시,목,X,0,269,7.0
3145,265,2016년 5월 12일 - 1시,목,X,1,250,6.5
3146,266,2016년 5월 12일 - 2시,목,X,2,335,6.0
3147,267,2016년 5월 12일 - 3시,목,X,3,253,5.5
3148,268,2016년 5월 12일 - 4시,목,X,4,2727,5.0
3149,269,2016년 5월 12일 - 5시,목,X,5,240,5.0
3150,270,2016년 5월 12일 - 6시,목,X,6,5970,6.0
3151,271,2016년 5월 12일 - 7시,목,X,7,368,8.5
3152,272,2016년 5월 12일 - 8시,목,X,8,1911,10.5
3153,273,2016년 5월 12일 - 9시,목,X,9,397,12.5
3154,274,2016년 5월 12일 - 10시,목,X,10,285,13.0
3155,275,2016년 5월 12일 - 11시,목,X,11,423,14.0
3156,276,2016년 5월 12일 - 12시,목,X,12,346,15.0
3157,277,2016년 5월 12일 - 13시,목,X,13,273,16.0
3158,278,2016년 5월 12일 - 14시,목,X,14,2659,16.5
3159,279,2016년 5월 12일 - 15시,목,X,15,2977,16.0
3160,280,2016년 5월 12일 - 16시,목,X,16,564,15.0
3161,281,2016년 5월 12일 - 17시,목,X,17,2657,15.0
3162,282,2016년 5월 12일 - 18시,목,X,18,3961,14.0
3163,283,2016년 5월 12일 - 19시,목,X,19,2966,13.0
3164,284,2016년 5월 12일 - 20시,목,X,20,519,12.0
3165,285,2016년 5월 12일 - 21시,목,X,21,2778,11.5
3166,286,2016년 5월 12일 - 22시,목,X,22,2766,11.0
3167,287,2016년 5월 12일 - 23시,목,X,23,326,11.0
3168,288,2016년 5월 13일 - 0시,금,X,0,323,7.0
3169,289,2016년 5월 13일 - 1시,금,X,1,812,6.5
3170,290,2016년 5월 13일 - 2시,금,X,2,261,6.0
3171,291,2016년 5월 13일 - 3시,금,X,3,399,5.5
3172,292,2016년 5월 13일 - 4시,금,X,4,284,5.0
3173,293,2016년 5월 13일 - 5시,금,X,5,967,5.0
3174,294,2016년 5월 13일 - 6시,금,X,6,2797,6.0
3175,295,2016년 5월 13일 - 7시,금,X,7,6225,8.5
3176,296,2016년 5월 13일 - 8시,금,X,8,1532,10.5
3177,297,2016년 5월 13일 - 9시,금,X,9,2805,12.5
3178,298,2016년 5월 13일 - 10시,금,X,10,3040,13.0
3179,299,2016년 5월 13일 - 11시,금,X,11,2756,14.0
3180,300,2016년 5월 13일 - 12시,금,X,12,538,15.0
3181,301,2016년 5월 13일 - 13시,금,X,13,294,16.0
